 # chNum - Pedestal [ADC/pe] - Pedestal_error [ADC/pe] - Pedestal(2D) [ADC/pe] - Pedestal_error(2D) [ADC/pe]
8388608 -12.7232 0.382257 -20.1587 1.91029
8388609 8.02655 0.419334 0.861983 2.03238
8388610 51.0731 0.320216 49.6114 2.14254
8388611 -37.2225 0.46352 -23.278 2.37938
8388612 -19.8735 0.584251 -24.6389 2.79833
8388613 27.4407 0.655373 28.1686 2.95857
8388615 22.0291 0.519587 23.1656 2.13791
8388616 -49.9946 0.491004 -39.1664 2.80204
8388618 28.2914 0.590938 31.2896 2.53868
8388619 19.4349 0.608658 11.8797 2.50967
8388620 8.77345 0.587865 9.15207 2.45888
8388623 -19.7408 0.554904 -13.774 2.26435
8388625 40.8251 0.321037 28.4167 2.21657
8388626 26.5303 0.461873 30.2114 2.02966
8388627 28.3379 0.696319 23.8177 3.14696
8388631 -11.1455 0.710697 -9.18376 2.96794
8388632 4.73251 0.573589 8.189 3.11128
8388633 25.0979 0.324005 15.6732 1.97166
8388634 -0.546326 0.502892 7.66798 2.01147
8388635 -10.0554 0.604368 -0.790351 2.4417
8388636 21.0123 0.667032 17.0074 2.97752
8388637 48.5922 0.546469 48.3248 2.63153
8388638 -35.1131 0.387921 -22.6147 2.06157
8388639 -4.59756 0.517903 -0.549998 2.234
8388640 14.6508 0.47349 11.8248 2.08053
8388641 -23.4488 0.844994 -17.9758 3.42093
8388642 -20.2702 0.403659 -15.9284 2.08114
8388643 -18.3336 0.361887 -21.0015 1.55015
8388644 1.5785 0.406393 -5.97703 1.72112
8388645 0.0064297 0.562575 -1.47389 2.37748
8388646 58.1194 1.14294 55.7898 5.55736
8388647 23.9157 0.604742 13.451 2.84528
8388648 -14.1978 0.450529 -17.4394 2.172
8388649 2.15451 0.368242 -10.1186 1.71824
8388650 -19.4247 0.48176 -29.3327 2.09065
8388651 -57.3659 0.643091 -55.8704 3.08367
8388652 5.22942 0.44809 4.03288 1.80314
8388653 -34.4908 0.500871 -26.4629 2.81458
8388654 -14.9792 0.571368 -19.2225 2.58501
8388655 -0.0919419 0.451101 5.28984 1.99545
8388656 -20.0653 0.49505 -25.5436 2.52448
8388657 -31.4921 0.538688 -37.476 2.83538
8388658 5.4059 0.595917 -0.111439 2.79492
8388659 6.42171 0.556134 17.8558 2.91933
8388660 -2.66214 0.74108 6.59926 2.79752
8388661 5.41949 0.523371 6.75172 2.19257
8388662 -41.675 0.534171 -33.4642 3.11407
8388663 11.4873 0.487545 4.2128 2.31423
8388664 4.77166 0.583822 1.63356 2.58649
8388665 19.3525 0.431306 15.9796 1.84032
8388666 -61.9549 0.658737 -57.1156 3.63519
8388667 -1.16667 0.493179 -5.3501 2.34211
8388668 10.2197 0.580736 12.289 2.55417
8388669 -16.6221 0.57325 -8.10951 2.48571
8388670 -8.97758 0.415454 -0.316008 2.04322
8388671 16.7281 0.445678 15.7552 2.07277
8388672 41.9133 0.349236 45.4189 2.14113
8388673 2.05211 0.336892 10.9564 1.39121
8388674 43.3912 0.317981 49.1431 1.553
8388675 25.5943 0.313552 33.7857 1.40286
8388676 34.447 0.296105 25.8366 1.69812
8388677 27.8084 0.380194 37.9483 1.8114
8388679 10.8888 0.330947 23.2403 1.29044
8388680 23.6411 0.360828 32.0194 1.68245
8388682 2.03341 0.465409 11.2185 1.92788
8388683 -7.12955 0.785863 -7.14709 3.97435
8388684 77.3544 0.42183 69.7606 2.63216
8388687 62.8111 0.298706 58.5562 1.53313
8388689 61.8475 0.41719 67.9873 2.7611
8388690 19.1507 0.383987 25.9265 1.7247
8388691 47.9966 0.241728 43.3844 1.0522
8388695 45.0331 0.233675 36.4293 1.01119
8388696 57.8967 0.417325 46.8108 2.15781
8388697 34.721 0.279464 33.5807 1.70995
8388698 -12.9463 0.488785 -0.553657 1.85855
8388699 16.9881 0.305069 8.32768 1.2387
8388700 37.8214 0.362213 45.181 2.03364
8388701 -8.91525 0.526788 3.11408 2.08625
8388702 30.7439 0.50499 40.2367 2.39773
8388703 49.1489 0.255814 34.2199 1.42319
8388704 26.0976 0.716792 22.0281 3.38278
8388705 -28.1183 0.571821 -20.9494 3.01816
8388706 -7.92521 0.834965 3.97147 3.40478
8388707 -16.3091 0.552592 -20.1099 2.31653
8388708 9.92691 0.623118 7.99868 2.4663
8388709 39.4909 0.471459 27.2623 1.99213
8388710 6.37943 0.680522 -3.70747 3.15081
8388711 -32.2566 0.786134 -20.1989 2.98813
8388712 2.8146 0.532261 2.59921 2.1333
8388713 29.8702 0.423871 20.8918 1.85354
8388714 21.7689 0.906389 23.6848 4.13835
8388715 48.3368 0.586182 36.4157 2.57003
8388716 8.58698 0.606907 1.09093 2.44441
8388717 49.0019 0.539795 38.3538 3.18725
