 # chNum - Pedestal [ADC/pe] - Pedestal_error [ADC/pe] - Pedestal(2D) [ADC/pe] - Pedestal_error(2D) [ADC/pe]
8445952 54.4822 1.7895 44.5003 7.97688
8445953 598.398 6.17934 467.115 510.624
8445954 149.06 1.53358 150.909 10.077
8445955 27.6221 0.586851 41.7135 2.69629
8445956 406.272 9.79676 404.538 87.4822
8445957 65.4301 0.274336 79.6274 1.50791
8445958 148.854 2.2504 143.745 15.0444
8445959 90.877 0.345997 76.111 2.26833
8445960 44.7178 0.332847 29.1821 1.67196
8445961 63.9202 0.448244 53.2099 2.0311
8445962 64.7237 1.17862 76.6907 5.77369
8445963 211.477 1.15894 217.589 10.6143
8445964 72.2575 0.299582 59.9749 1.63547
8445965 51.5683 1.08723 56.5503 5.42929
8445966 64.5402 1.35179 77.8525 7.17117
8445967 44.938 0.180037 35.3725 0.864977
8445968 42.3032 2.01921 39.7429 8.29542
8445969 48.0298 0.667259 59.4835 3.38603
8445970 92.3857 0.304224 78.9754 1.77173
8445971 90.3869 0.185524 83.1735 1.28288
8445972 90.4606 0.603901 79.0597 3.37331
8445973 67.6847 0.390031 55.5442 2.02118
8445974 86.8393 0.259334 73.2291 1.66268
8445975 53.762 0.199571 43.0068 1.02435
8445976 96.6761 0.247985 84.4972 1.79812
8445977 59.9839 0.208138 51.7095 1.14573
8445978 36.7531 0.502256 49.9936 2.41334
8445979 54.3583 0.199023 41.7143 1.02314
8445980 86.5611 0.368881 75.1977 2.14429
8445981 115.091 0.233103 106.335 1.84239
8445982 27.5848 0.235656 43.0212 1.18211
8445983 58.5573 0.282547 49.7645 1.34708
8445984 137.38 1.15743 119.754 12.4358
8445985 426.214 4.60301 313.495 283.739
8445986 138.527 2.47514 126.83 25.9407
8445987 23.2901 0.323492 35.3689 1.54555
8445988 547.362 9.1811 580.244 309.108
8445989 42.0005 0.330123 52.1929 1.57372
8445990 125.742 1.83929 111.295 8.84986
8445991 63.7018 0.664552 68.9967 3.46297
8445992 27.7424 0.329652 40.3555 1.68647
8445993 38.8436 0.321924 50.8376 1.76834
8445994 15.7494 0.363597 26.4422 1.66655
8445995 10.7221 0.424102 21.7136 1.87761
8445996 75.3992 1.13347 77.7617 5.43563
8445997 30.2681 0.458582 41.4988 1.99218
8445998 18.2147 0.503008 30.2951 2.25871
8445999 69.5942 0.165009 56.3041 0.967737
8446000 47.3547 0.75613 41.4199 3.33859
8446001 7.47178 0.642174 12.9278 2.87488
8446002 43.8183 0.273873 53.9669 1.53216
8446003 99.748 0.321443 87.1285 2.11522
8446004 35.7567 0.312681 49.5481 1.55891
8446005 43.2287 0.280655 57.9709 1.35588
8446006 22.4374 0.710861 25.7595 3.25621
8446007 82.1001 0.161225 70.7253 1.14572
8446008 42.5104 0.245503 56.0725 1.3501
8446009 58.569 0.235717 74.1907 1.2502
8446010 8.70189 0.392593 21.4248 1.72732
8446011 38.1595 0.312173 52.0375 1.52517
8446012 49.4758 0.200295 62.7603 1.12895
8446013 23.1722 0.352526 31.2044 1.69925
8446014 84.365 0.203505 71.4632 1.28554
8446015 55.1413 0.409273 68.9339 1.94881
8446016 74.4038 0.230575 69.7217 1.34344
8446017 68.5163 0.197638 61.3159 1.16292
8446018 76.6309 0.225425 71.9306 1.27962
8446019 56.7543 0.277328 51.9693 1.37439
8446020 69.2229 0.242854 63.0417 1.30572
8446021 60.0683 0.191875 54.6658 0.997387
8446022 29.9883 0.712649 42.7808 3.01733
8446023 44.0071 0.224342 37.6674 1.03444
8446024 54.6623 0.25727 48.8531 1.3899
8446025 77.1804 1.73649 63.1975 9.07489
8446026 66.0467 0.358486 62.7084 1.93733
8446027 57.9681 0.25456 51.8129 1.30987
8446028 81.3219 0.351457 78.6054 1.85711
8446029 81.9978 0.589206 73.4221 3.07742
8446030 61.7603 0.455873 51.4524 2.11089
8446031 68.7585 0.417489 61.8828 1.99101
8446032 98.6826 0.593393 85.7292 3.24771
8446033 93.1162 0.329936 85.5622 2.19539
8446034 47.8077 0.357007 44.2738 1.73623
8446035 50.5822 1.08312 45.1908 4.98875
8446036 7.79019 1.52604 -8.08811 8.57269
8446037 85.731 0.578845 74.3734 3.14973
8446038 65.7319 0.610607 56.4747 3.20104
8446039 329.535 3.01137 322.989 16.5036
8446040 64.7128 0.313502 59.2702 1.50679
8446041 65.9493 0.253753 60.3403 1.30117
8446042 50.6441 0.401753 46.0922 1.88321
8446043 171.105 1.63519 163.326 13.0441
8446044 70.5791 0.274041 67.1359 1.50675
8446045 53.9497 0.531167 43.876 2.15025
8446046 59.5409 0.488094 56.9552 2.19459
8446047 52.3853 0.405068 44.1651 2.07541
8446048 69.263 0.277703 76.3278 1.63093
8446049 42.9235 0.441212 44.5165 2.1657
8446050 36.3249 0.269533 40.4454 1.26066
8446051 26.7183 0.307325 32.8348 1.28535
8446052 51.5683 0.232688 57.4021 1.20303
8446053 60.0453 0.344948 61.2416 1.88753
8446054 49.0478 0.393808 53.8798 1.83095
8446055 11.8795 0.276152 18.5596 1.11267
8446056 44.6877 0.389505 51.737 1.82928
8446057 50.6661 1.21281 49.2566 6.18011
8446058 62.7236 0.291655 70.9175 1.61232
8446059 66.4213 0.37271 77.0291 1.92133
8446060 27.7837 0.313673 35.6333 1.36272
8446061 37.183 0.279191 42.7646 1.35711
8446062 22.8702 0.373904 29.8309 1.76413
8446063 13.38 0.485948 19.6562 2.04827
8446064 46.4527 0.357377 55.8726 1.63391
8446065 40.948 0.266892 48.5664 1.25367
8446066 28.6225 0.46772 30.1233 2.28743
8446067 55.4114 0.323654 62.1817 1.66308
8446068 10.8119 0.564351 12.0842 2.5778
8446069 15.3318 0.471461 14.6788 2.41349
8446070 59.6991 0.445096 64.4851 2.28663
8446071 111.93 3.17626 118.386 20.0379
8446072 43.9424 0.393233 50.1464 1.85014
8446073 40.0965 0.465061 42.7096 2.26651
8446074 43.6276 0.480855 48.2604 2.09639
8446075 132.602 3.54031 142.441 33.251
8446076 55.6831 0.759733 56.1231 3.76448
8446077 18.9698 0.512067 20.446 2.11613
8446078 34.2311 0.275655 41.7859 1.21096
8446079 27.8484 0.441974 32.5117 2.00659
8446080 51.8325 0.321797 51.0252 1.61126
8446081 46.6432 0.290587 43.5624 1.35307
