 # chNum - Pedestal [ADC/pe] - Pedestal_error [ADC/pe] - Pedestal(2D) [ADC/pe] - Pedestal_error(2D) [ADC/pe]
8396800 20.7413 0.148749 29.0253 0.613361
8396801 40.1151 0.130089 50.7711 0.535655
8396802 76.6238 0.151809 63.6066 1.15671
8396803 43.5447 0.138283 29.9366 0.740787
8396804 31.0981 0.120319 19.4748 0.572641
8396805 82.2322 0.145223 74.4966 1.04444
8396806 50.4457 0.141381 39.7156 0.7498
8396807 78.3181 0.175724 70.8991 1.28616
8396808 32.4274 0.13823 16.8088 0.703177
8396809 52.9679 0.163268 44.342 0.784519
8396810 82.2458 0.172523 75.9808 1.24184
8396811 73.5618 0.192737 66.3865 1.53349
8396812 60.1638 0.161995 52.8829 0.98159
8396813 68.9062 0.151175 57.2763 0.989037
8396814 57.1915 0.19565 72.5404 1.05533
8396815 33.2421 0.147866 24.5237 0.629693
8396816 30.127 0.182661 44.8922 0.80173
8396817 39.0277 0.182616 48.5798 0.947983
8396818 80.8637 0.153244 68.604 1.18721
8396819 80.5127 0.159072 72.7346 1.02649
8396820 87.235 0.154124 72.6348 0.890692
8396821 55.9105 0.170117 47.3001 0.903722
8396822 53.4636 0.220427 67.0746 1.13792
8396823 41.4645 0.350268 31.3675 1.40116
8396824 88.1952 0.164016 75.8922 1.25065
8396825 49.295 0.158744 33.6296 1.00186
8396826 33.1645 0.200064 43.1715 0.902938
8396827 41.7328 0.173859 31.8256 0.809558
8396828 78.0923 0.203854 69.6383 1.37061
8396829 103.648 0.189116 88.5121 1.84003
8396830 44.0382 0.166009 32.6116 0.939523
8396831 47.1286 0.17951 35.7157 1.00946
8396832 43.1468 0.199403 56.7069 1.1266
8396833 62.6759 0.118843 49.7099 0.891841
8396834 39.1872 0.205332 51.0315 1.17358
8396835 39.6695 0.12033 28.3158 0.632407
8396836 32.7706 0.200048 45.8317 1.17649
8396837 55.4131 0.196283 45.6809 1.21079
8396838 112.468 0.117276 99.1525 1.34836
8396839 83.7289 0.155175 75.0051 1.18165
8396840 16.5305 0.1852 31.6598 0.888162
8396841 56.958 0.178964 47.9058 0.929476
8396842 33.6635 0.174622 25.1754 0.832484
8396843 30.2636 0.188249 20.2796 0.923378
8396844 62.1565 0.171953 53.6941 1.10451
8396845 46.8869 0.18147 38.5216 0.971442
8396846 39.4291 0.149759 28.2625 0.791916
8396847 55.5696 0.189378 48.9177 0.987869
8396848 37.7268 0.147447 25.1376 0.724402
8396849 24.6499 0.165507 12.5064 0.777808
8396850 60.8602 0.177479 52.7867 1.08863
8396851 87.6731 0.218865 82.4921 1.49605
8396852 54.6366 0.156378 45.4574 0.851074
8396853 59.8659 0.174785 52.6436 0.984345
8396854 38.8025 0.199588 29.1647 0.982764
8396855 69.9208 0.230263 59.1806 1.23122
8396856 60.3925 0.176265 52.7389 1.0525
8396857 75.9008 0.168719 64.1064 1.31002
8396858 26.7342 0.164885 16.6047 0.729589
8396859 52.668 0.349965 40.2752 1.58643
8396860 65.8746 0.159964 55.5676 0.884549
8396861 40.3069 0.14204 30.1938 0.669
8396862 71.2929 0.218285 65.3139 1.50727
8396863 73.9709 0.20421 65.222 1.1703
8396864 64.1026 0.212536 63.6751 1.14579
8396865 24.5575 0.872527 35.3399 4.16205
8396866 64.7905 0.200641 61.9376 1.1272
8396867 48.1255 0.21514 46.1805 1.34525
8396868 -19.0056 1.07878 -36.6936 9.86896
8396869 49.0528 0.213547 48.1574 1.12898
8396870 47.5734 0.207737 47.4207 0.933742
8396871 33.1638 0.226827 30.9532 0.950438
8396872 42.4215 0.247699 45.6282 1.24012
8396873 61.1127 0.264655 62.2354 1.69462
8396874 55.9943 0.233132 54.85 1.21453
8396875 46.6867 0.240234 48.8952 1.1473
8396876 71.9786 0.333716 74.8439 2.29987
8396877 72.1968 0.316871 69.4527 2.37345
8396878 49.1666 0.239843 50.9191 1.15337
8396879 56.8001 0.289878 56.9979 1.66805
8396880 86.5364 0.23366 85.8219 1.71546
8396881 81.4008 0.257425 82.2433 1.76121
8396882 39.4701 0.290067 40.228 1.32061
8396883 43.2399 0.325376 43.7131 1.75833
8396884 46.0999 0.295001 42.7095 1.75576
8396885 76.1361 0.299937 73.974 2.13717
8396886 54.4469 0.235269 52.1379 1.26524
8396887 41.1748 0.270709 35.3273 1.52969
8396888 52.941 0.436922 53.2388 2.3377
8396889 57.137 0.20947 52.2473 1.38355
8396890 42.2712 0.286148 36.0965 1.51677
8396891 45.4401 0.320108 41.2615 1.88131
8396892 59.4986 0.233444 56.3466 1.63016
8396893 46.0788 0.300678 42.9975 1.88026
8396894 51.87 0.282207 49.672 1.60511
8396895 43.4477 0.189029 30.1572 1.26345
8396896 83.2595 0.299842 75.3654 2.62833
8396897 52.5027 0.506386 39.6191 2.48291
8396898 47.3576 0.231114 43.9673 1.12356
8396899 40.6802 0.271075 30.623 1.73992
8396900 62.0451 0.340075 54.6803 1.83668
8396901 71.9017 0.333854 66.4597 2.48699
8396902 61.3351 0.234501 57.8586 1.41943
8396903 23.7109 0.213825 22.2785 0.850735
8396904 59.6857 0.255252 51.2396 1.80996
8396905 63.8769 0.373763 58.0661 2.42477
8396906 75.5167 0.279697 71.9714 1.97835
8396907 80.0056 0.251784 75.1963 2.13408
8396908 40.795 0.286433 37.338 1.38114
8396909 50.5051 0.25765 45.1897 1.4566
8396910 37.7068 0.303369 35.4665 1.39471
8396911 30.0555 0.269439 20.5866 1.29215
8396912 59.834 0.286541 56.9145 1.65529
8396913 53.7996 0.318831 53.8114 1.70491
8396914 42.6938 0.287136 36.193 1.63509
8396915 68.0922 0.358378 61.7076 2.71492
8396916 24.1554 0.262204 14.7193 1.082
8396917 30.206 0.301929 21.1297 1.55268
8396918 72.5807 0.310685 67.8776 2.25676
8396919 34.5732 0.315271 26.0933 1.80089
8396920 57.311 0.465174 50.0896 3.13488
8396921 55.0256 0.405524 42.9496 2.88733
8396922 60.6493 0.254992 51.325 1.88727
8396923 35.9536 0.318839 27.3338 1.85883
8396924 69.2778 0.281255 65.3497 1.6498
8396925 9.79286 0.36286 22.8509 1.85912
8396926 21.2598 0.39732 24.8457 2.51927
8396927 42.0504 0.244297 35.3315 1.37435
8396928 34.8546 0.171242 47.3664 0.851987
8396929 56.9208 0.123919 44.5334 0.820443
8396930 11.7054 0.197664 21.3163 0.952372
8396931 77.4468 0.168462 65.1294 1.27021
8396932 40.695 0.17975 32.8784 0.909563
8396933 70.875 0.195694 63.1096 1.54612
8396934 51.6374 0.220231 46.1784 1.10897
8396935 56.7984 0.205701 51.4722 1.03154
8396936 65.2045 0.216343 58.2146 1.30537
8396937 43.454 0.225646 34.1241 1.12859
8396938 46.9491 0.209468 41.0468 1.0589
8396939 48.0664 0.23265 44.7923 1.1401
8396940 32.5323 0.225559 27.6974 0.994083
8396941 61.8623 0.260405 58.3236 1.36109
8396942 46.8012 0.234989 43.023 1.12701
8396943 49.3275 0.264566 44.8719 1.34644
8396944 50.4567 0.252103 46.7899 1.17838
8396945 43.3631 0.196825 33.2196 1.01843
8396946 53.9041 0.250052 50.2469 1.25647
8396947 49.4751 0.253115 44.4314 1.25663
8396948 44.5416 0.244723 40.6223 1.11101
8396949 60.1902 0.24432 54.2868 1.25013
8396950 76.5355 0.253164 64.6267 1.58414
8396951 64.9738 0.275031 61.6809 1.4857
8396952 57.7541 0.252456 54.468 1.35207
8396953 62.0297 0.181881 54.2818 1.14575
8396954 53.1806 0.243627 45.069 1.5889
8396955 70.4721 0.185623 63.001 1.33983
8396956 76.8937 0.22395 68.9214 1.78908
8396957 51.3692 0.208996 44.2329 1.24755
8396958 48.3128 0.193899 38.0916 1.07192
8396959 41.7912 0.224259 38.3606 1.12854
8396960 66.8723 0.135639 56.4047 0.917216
8396961 47.593 0.133089 36.5992 0.710232
8396962 28.8307 0.140318 16.8632 0.647779
8396963 97.3544 0.199963 85.9443 1.90693
8396964 34.0551 0.146705 23.8409 0.711065
8396965 58.3959 0.187769 50.5617 1.04437
8396966 62.0824 0.233569 54.0083 1.58391
8396967 83.6744 0.201859 79.5688 1.40459
8396968 63.0956 0.18099 53.2516 1.10738
8396969 85.4154 0.247901 80.7883 1.89871
8396970 47.5152 0.283256 45.259 1.51476
8396971 79.5182 0.216749 75.6154 1.43286
8396972 43.6096 0.222904 37.3845 1.0239
8396973 61.1402 0.208022 57.6076 1.06903
