 # chNum - Pedestal [ADC/pe] - Pedestal_error [ADC/pe] - Pedestal(2D) [ADC/pe] - Pedestal_error(2D) [ADC/pe]
8433664 92.9623 0.262938 72.894 1.43594
8433665 94.0159 0.346531 74.0137 1.77833
8433666 70.6207 0.262175 65.9312 1.341
8433667 63.8913 0.281364 60.0635 1.34687
8433668 76.038 0.321977 69.4666 1.65162
8433669 64.7928 0.270453 61.3209 1.28754
8433670 63.1716 0.296256 58.8578 1.40154
8433671 70.5747 0.307545 65.0756 1.58286
8433672 74.7407 0.330594 73.4748 1.7447
8433673 63.4149 0.335256 60.0731 1.60527
8433674 62.7868 0.342922 58.6535 1.81852
8433675 57.1755 0.308536 56.2556 1.49347
8433676 64.043 0.319292 62.8454 1.61516
8433677 48.5448 0.330852 46.5778 1.56822
8433678 78.3888 0.376651 67.0766 1.93412
8433679 63.9575 0.368117 62.0511 1.78203
8433680 81.3471 0.390757 69.5485 2.11812
8433681 93.7165 0.37121 83.0016 2.14627
8433682 61.7717 0.398623 59.7531 2.01091
8433683 53.942 0.455096 56.2656 2.27827
8433684 72.8131 0.449658 62.7363 2.1486
8433685 100.948 0.384965 98.2162 2.29199
8433686 54.341 0.512551 37.0963 3.12374
8433687 69.3099 0.591345 67.3785 2.77438
8433688 42.7668 0.366177 40.4667 1.66605
8433689 70.7195 0.363548 72.3617 1.98053
8433690 88.6942 0.675532 71.5001 3.55739
8433691 59.5434 0.406241 56.8581 1.93885
8433692 48.7918 0.526458 46.2415 2.51836
8433693 54.0766 0.472269 51.2566 2.22669
8433694 53.5233 0.512022 55.3848 2.34616
8433695 62.1687 0.541864 58.1187 2.8392
8433696 74.322 0.25364 66.3539 1.27599
8433697 87.3359 0.290194 78.611 1.47203
8433698 76.3651 0.252835 74.0875 1.26071
8433699 68.1939 0.2745 59.0287 1.42265
8433700 49.1939 0.304921 41.3948 1.37388
8433701 45.6152 0.287161 36.1883 1.2747
8433702 60.3739 0.320354 51.951 1.5349
8433703 43.6961 0.333098 40.196 1.58322
8433704 50.8694 0.343188 45.6244 1.55765
8433705 81.2992 0.464234 77.2 2.30435
8433706 65.683 0.369949 65.4274 1.94985
8433707 80.3919 0.331939 81.3106 1.79428
8433708 58.1477 0.352254 55.5376 1.69445
