 # chNum - Flag - HG [ADC/pe] - HG_error [ADC/pe]
2457862299 0 14.9941 0.0999872
2457862300 0 14.9488 0.0739092
2457862301 0 14.9325 0.0602444
2457862302 0 15.1314 0.0825767
2457862303 0 14.8548 0.0693315
2457862304 0 14.9334 0.0561066
2457862305 0 15.0717 0.0808903
2457862306 0 14.8668 0.0657272
2457862307 0 15.0705 0.0704599
2457862308 0 15.0579 0.0453161
2457862309 0 15.0317 0.074937
2457862310 0 15.3911 0.0485755
2457862311 0 14.9535 0.0519901
2457862312 0 15.0347 0.0683656
2457862313 0 15.4764 0.0972474
2457862314 0 14.9361 0.0772881
2457862315 0 14.9358 0.0659908
2457862316 0 14.9692 0.0680473
2457862317 0 14.8602 0.057785
2457862318 0 15.0582 0.0584475
2457862319 0 15.0561 0.0805703
2457862320 0 14.7321 0.0863169
2457862321 0 14.8262 0.0724845
2457862322 0 14.9366 0.0633782
2457862323 0 15.0648 0.0649614
2457862324 0 14.9238 0.0777746
2457862325 0 15.1392 0.073515
2457862326 0 14.9966 0.0913783
2457862327 0 14.8808 0.0575083
2457862328 0 14.9152 0.0796134
2457862329 0 14.9457 0.0768675
2457862330 0 14.8292 0.076701
2457862331 0 15.2691 0.0694232
2457862332 5 15.1898 0.0679986
2457862333 0 14.9387 0.0773652
2457862334 0 14.9178 0.0569145
2457862335 0 14.8743 0.0657062
2457862336 0 14.9486 0.0600015
2457862337 0 14.6795 0.0734029
2457862338 0 15.2136 0.074493
2457862339 0 14.8266 0.0688076
2457862340 0 14.9768 0.0577947
2457862341 0 14.9747 0.0961507
2457862343 0 14.978 0.0641746
2457862344 0 14.7396 0.0623717
2457862346 0 15.0082 0.0672269
2457862347 0 15.0211 0.0706879
2457862348 0 14.7977 0.0682878
2457862351 0 14.8958 0.0661706
2457862353 0 14.9488 0.0643159
2457862354 0 14.9052 0.066097
2457862355 0 14.9554 0.0636305
2457862359 0 14.9991 0.0791598
2457862360 0 14.9392 0.0855946
2457862361 0 14.9833 0.0696345
2457862362 0 14.8138 0.0575802
2457862363 0 14.9267 0.0644643
2457862364 0 14.9088 0.0663487
2457862365 0 15.0758 0.0532049
2457862366 0 14.7827 0.0750374
2457862367 0 14.9625 0.0780802
2457862368 0 15.1105 0.0614056
2457862369 0 14.9024 0.0719351
2457862370 0 14.8943 0.0702944
2457862371 0 15.0943 0.0733904
2457862372 0 14.9834 0.080365
2457862373 0 14.7985 0.0764848
2457862374 0 14.882 0.0785747
2457862375 0 14.9815 0.0745443
2457862376 0 14.9614 0.0700085
2457862377 0 15.3222 0.0660114
2457862378 0 14.8539 0.0687938
2457862379 0 15.0284 0.0902803
2457862380 0 14.7703 0.0695734
2457862381 0 14.7636 0.0711149
2457862382 0 15.0782 0.0935352
2457862383 0 15.0373 0.102154
2457862384 0 15.1057 0.0662154
2457862385 0 14.8426 0.0678281
2457862386 0 14.8877 0.0610978
2457862387 0 14.9815 0.0860068
2457862388 0 14.7193 0.0686302
2457862389 0 15.0336 0.0708176
2457862390 0 15.0698 0.0724768
2457862391 0 14.976 0.0686216
2457862392 0 14.7313 0.0574152
2457862393 0 14.8424 0.0722331
2457862394 0 14.9198 0.0776766
2457862395 0 14.9096 0.062071
2457862396 0 14.9933 0.0619484
2457862397 0 14.8502 0.060717
2457862398 0 14.9577 0.0807603
2457862399 0 14.8478 0.0646716
2457862400 0 15.2 0.0458954
2457862401 0 13.9661 0.0668821
2457862402 0 15.715 0.0446122
2457862403 0 14.7527 0.0754058
2457862404 0 14.8274 0.0473259
2457862405 0 14.8566 0.0764844
2457862407 0 15.0188 0.0884262
2457862408 0 15.1414 0.0690136
2457862410 0 14.7763 0.0849132
2457862411 0 15.3717 0.0446552
2457862412 0 14.6188 0.0802159
2457862415 0 14.7788 0.0756775
2457862417 0 14.9411 0.0688549
2457862418 0 14.8658 0.0678706
2457862419 0 14.9721 0.0803091
2457862423 0 15.0112 0.0623238
2457862424 0 14.7894 0.0709928
2457862425 0 14.8008 0.0505904
2457862426 0 14.8025 0.0722908
2457862427 0 14.9247 0.0678297
2457862428 0 14.9298 0.0658752
2457862429 0 14.876 0.0832978
2457862430 0 14.9202 0.075153
2457862431 0 15.1129 0.0806737
2457862432 0 15.5489 0.0512834
2457862433 0 13.4687 0.153149
2457862434 0 14.6721 0.0413308
2457862435 0 15.0031 0.0665279
2457862436 0 14.4578 0.0389499
2457862437 0 15.2174 0.0664124
2457862438 0 15.2542 0.0432975
2457862439 0 15.0884 0.0879088
2457862440 0 14.9111 0.0607878
2457862441 0 14.6019 0.0651228
2457862442 0 15.3387 0.0813884
2457862443 0 15.102 0.070884
2457862444 0 14.3856 0.0349101
2457862445 0 15.0164 0.0748146
2457862446 0 15.5365 0.0848039
2457862447 0 14.6937 0.0738829
2457862448 0 14.1189 0.046498
2457862449 0 14.9277 0.0626022
2457862450 0 14.7816 0.0878102
2457862451 0 15.0341 0.0999355
2457862452 0 15.3403 0.0745529
2457862453 0 15.3982 0.0724017
2457862454 0 14.9171 0.0894319
2457862455 0 14.7517 0.0796142
2457862456 0 14.9603 0.0465068
2457862457 0 15.05 0.0826864
2457862458 0 14.8579 0.0532025
2457862459 0 15.1145 0.086422
2457862460 0 14.7766 0.0587464
2457862461 0 14.8226 0.0651755
2457862462 0 14.9728 0.0614947
2457862463 0 14.9621 0.0653238
2457862464 0 14.9658 0.0555854
2457862465 0 15.9531 0.0959281
2457862466 0 15.1797 0.0629349
2457862467 0 14.9419 0.0512527
2457862468 0 15.2143 0.064152
2457862469 0 15.2079 0.0613878
2457862471 0 15.0837 0.0853666
2457862472 0 15.0293 0.0630413
2457862474 0 15.3651 0.0596622
2457862475 0 15.2525 0.0683657
2457862476 0 15.1266 0.0766516
2457862479 0 15.8775 0.0712441
2457862481 0 15.6147 0.0640604
2457862482 0 15.0483 0.0531521
2457862483 0 14.85 0.0593014
2457862487 0 16.1701 0.101802
2457862488 0 15.2216 0.0738495
2457862489 0 14.9546 0.054077
2457862490 0 14.9111 0.0521011
2457862491 0 15.0323 0.0536927
2457862492 0 15.201 0.0636045
2457862493 0 14.9585 0.0711942
2457862494 0 15.0447 0.0542574
2457862495 0 15.3351 0.0731334
2457862496 0 14.8565 0.0844453
2457862497 0 15.0511 0.0729951
2457862498 0 14.7113 0.0760344
2457862499 0 14.8638 0.0625856
2457862500 0 14.7819 0.0717296
2457862501 0 14.715 0.0716088
2457862502 0 15.2505 0.0600369
2457862503 0 15.0493 0.0730459
2457862504 0 15.0306 0.100524
2457862505 0 15.5855 0.0538399
2457862506 0 14.4385 0.0995343
2457862507 0 14.8296 0.0639078
2457862508 0 15.1098 0.0730447
2457862509 0 15.1037 0.070713
2457862510 0 14.8556 0.0703272
2457862511 0 15.0117 0.0712991
2457862512 0 15.1765 0.0890476
2457862513 0 14.8973 0.0664796
2457862514 0 14.3538 0.0871612
2457862515 0 14.991 0.0662622
2457862516 0 14.6248 0.140424
2457862517 0 15.0901 0.0546059
2457862518 0 14.8556 0.0821105
2457862519 0 14.6482 0.112462
2457862520 0 14.6935 0.0766559
2457862521 0 14.7726 0.0570615
2457862522 0 14.7207 0.1644
2457862523 0 15.6652 0.0491841
2457862524 0 14.8573 0.0909419
2457862525 0 15.0366 0.0828563
2457862526 0 14.6528 0.0759549
2457862527 0 14.9249 0.0715771
2457862528 0 14.9286 0.0601814
2457862529 0 15.0245 0.0649038
2457862530 0 14.9047 0.0620842
2457862531 0 14.5318 0.0552296
2457862532 0 15.0302 0.074361
2457862533 0 15.0584 0.0735955
2457862535 0 14.5698 0.0660896
2457862536 0 14.9085 0.059866
2457862538 0 14.4796 0.0643949
2457862539 0 14.9105 0.0630226
2457862540 0 15.1119 0.0733413
2457862543 0 14.656 0.0508575
2457862545 0 14.989 0.0794163
2457862546 0 14.6319 0.0771541
2457862547 0 14.9114 0.0887207
2457862551 0 14.9383 0.0588027
2457862552 0 14.7617 0.0602377
2457862553 0 14.9324 0.0620085
2457862554 0 15.133 0.0787472
2457862555 0 14.8489 0.0768425
2457862556 0 14.878 0.0763019
2457862557 0 15.0812 0.0705397
2457862558 0 14.8624 0.0473304
2457862559 0 14.9967 0.0824003
2457862560 0 14.9074 0.0674397
2457862561 0 15.0201 0.0796917
2457862562 0 14.933 0.0922694
2457862563 0 14.9933 0.0667871
2457862564 0 14.9861 0.0925134
2457862565 0 14.9998 0.0650798
2457862566 0 14.9018 0.0927979
2457862567 0 14.8283 0.0764395
2457862568 0 14.8637 0.0707
2457862569 0 14.9245 0.0676159
2457862570 0 15.0605 0.0865994
2457862571 0 14.904 0.0682515
2457862572 0 15.0651 0.0683912
2457862573 0 14.9759 0.0623458
2457862574 0 14.8809 0.0714355
2457862575 0 14.8249 0.0662824
2457862576 0 14.7992 0.0870611
2457862577 0 14.8454 0.0705152
2457862578 0 14.7065 0.0661308
2457862579 0 14.9232 0.0755334
2457862580 0 14.7984 0.0629939
2457862581 0 14.8461 0.0809428
2457862582 0 14.809 0.0689296
2457862583 0 14.8174 0.0593319
2457862584 0 15.143 0.0692869
2457862585 0 14.9624 0.081196
2457862586 0 14.7581 0.0658157
2457862587 0 14.7501 0.0692479
2457862588 0 15.0439 0.0666104
2457862589 0 15.0002 0.0595496
2457862590 0 14.9094 0.0812933
2457862591 0 14.9033 0.0701053
2457862592 0 15.5426 0.108666
2457862593 0 14.9295 0.0348552
2457862594 0 15.0803 0.0878824
2457862595 0 14.8657 0.0904086
2457862596 0 15.0465 0.08244
2457862597 0 14.9035 0.0787671
2457862599 0 15.242 0.120823
2457862600 0 14.9228 0.07065
2457862602 0 15.5102 0.174323
2457862603 0 15.0722 0.138186
2457862604 0 15.3385 0.121539
2457862607 0 15.0671 0.0868898
2457862609 0 14.8729 0.0947235
2457862610 0 15.0448 0.106353
2457862611 0 15.3519 0.170134
2457862615 0 15.0614 0.0903177
2457862616 0 15.0862 0.0938681
2457862617 0 15.1928 0.0916249
2457862618 0 15.2207 0.0864425
2457862619 0 15.0061 0.0796409
2457862620 0 14.3885 0.160159
2457862621 0 15.1364 0.0833154
2457862622 0 14.9294 0.0880413
2457862623 0 15.0268 0.130801
2457862624 0 15.2112 0.0967472
2457862625 0 15.0108 0.103811
2457862626 0 15.2154 0.101511
2457862627 0 15.054 0.10014
2457862628 0 15.3943 0.0784359
2457862629 0 14.7463 0.113255
2457862630 0 15.3199 0.141866
2457862631 0 15.4663 0.126296
2457862632 0 15.3796 0.110328
2457862633 0 14.6113 0.0828467
2457862634 0 15.0658 0.0912991
2457862635 0 15.1781 0.132114
2457862636 4 15.2823 0.0432696
2457862637 0 15.1613 0.157577
2457862638 5 14.5732 0.131028
2457862639 0 14.9782 0.0931381
2457862640 0 14.8523 0.140336
2457862641 0 14.9644 0.104955
2457862642 0 15.2856 0.111667
2457862643 0 15.081 0.085661
2457862644 0 14.9727 0.0972272
2457862645 0 15.1243 0.173538
2457862646 0 15.4906 0.141134
2457862647 0 14.9548 0.0974144
2457862648 0 15.1227 0.0884593
2457862649 0 14.9088 0.0999759
2457862650 0 15.0471 0.0997697
2457862651 0 14.592 0.107542
2457862652 0 15.051 0.121549
2457862653 0 14.9452 0.0877085
2457862654 0 15.0299 0.094061
2457862655 0 15.1752 0.106209
2457862656 1 0 0
2457862657 0 13.6629 0.0768556
2457862658 0 14.3674 0.0828811
2457862659 0 14.9956 0.0428885
2457862660 0 14.723 0.0450931
2457862661 0 13.7715 0.0698498
2457862663 0 15.2134 0.0719175
2457862664 1 0 0
2457862666 0 14.2595 0.0806682
2457862667 0 15.1165 0.0532418
2457862668 0 14.8516 0.0561793
2457862671 0 13.8807 0.0542282
2457862673 0 14.6419 0.0833332
2457862674 0 13.608 0.127394
2457862675 0 16.2591 0.072145
2457862679 0 14.8524 0.119937
2457862680 0 14.548 0.0770997
2457862681 0 13.4231 0.0669546
2457862682 0 14.3924 0.0778968
2457862683 0 13.8363 0.0405112
2457862684 0 14.7019 0.056693
2457862685 0 15.2456 0.0599732
2457862686 1 0 0
2457862687 1 -31.8381 10.7329
2457862688 0 14.4103 0.0973849
2457862689 0 14.4335 0.0581838
2457862690 0 14.3549 0.115862
2457862691 0 14.721 0.0780599
2457862692 0 14.6564 0.0549705
2457862693 0 14.4636 0.0785841
2457862694 0 14.3926 0.0845724
2457862695 0 14.5642 0.0685672
2457862696 0 14.607 0.0798513
2457862697 0 15.2817 0.104167
2457862698 0 14.9335 0.0532496
2457862699 0 14.2075 0.104179
2457862700 0 14.612 0.069785
2457862701 0 14.1856 0.0880224
2457862702 0 15.4232 0.118315
2457862703 0 11.024 0.146197
2457862704 0 14.6384 0.0581234
2457862705 0 14.9023 0.116239
2457862706 0 14.5954 0.0639275
2457862707 0 14.8537 0.0675905
2457862708 0 14.397 0.0659638
2457862709 0 15.0846 0.104344
2457862710 0 15.2043 0.0657441
2457862711 0 14.8317 0.0312056
2457862712 0 14.5338 0.0756678
2457862713 0 14.4557 0.0655568
2457862714 0 14.4036 0.0853146
2457862715 0 13.8578 0.0411302
2457862716 0 14.9707 0.100296
2457862717 0 13.9853 0.0926359
2457862718 0 14.7895 0.06523
2457862719 0 14.372 0.088021
2457862720 0 13.1468 0.0387823
2457862721 0 13.6183 0.0611502
2457862722 0 14.5893 0.0320511
2457862723 0 15.1924 0.0601968
2457862724 3 14.4809 0.174729
2457862725 0 14.5924 0.0435142
2457862727 0 14.801 0.0515521
2457862728 0 15.0185 0.0688816
2457862730 0 14.679 0.104063
2457862731 0 14.9966 0.0744389
2457862732 0 15.0978 0.0797333
2457862735 0 13.9624 0.0590995
2457862737 0 14.9339 0.0735043
2457862738 0 14.6667 0.0549868
2457862739 0 14.8468 0.0585251
2457862743 0 14.4705 0.0573868
2457862744 0 15.1154 0.090011
2457862745 0 14.5589 0.051081
2457862746 0 14.5592 0.0566236
2457862747 0 15.1238 0.0590063
2457862748 0 14.9721 0.0552546
2457862749 0 14.6004 0.0543153
2457862750 0 14.1995 0.0567908
2457862751 0 15.3073 0.0583063
2457862752 0 15.2151 0.0970314
2457862753 0 12.3463 0.056552
2457862754 0 14.9306 0.0924014
2457862755 0 14.9289 0.0812959
2457862756 0 12.8525 0.0781481
2457862757 0 17.5009 0.072409
2457862758 0 15.1224 0.101876
2457862759 0 14.7876 0.0979609
2457862760 0 14.7533 0.128933
2457862761 0 14.9363 0.126417
2457862762 0 14.7548 0.0847716
2457862763 0 14.7079 0.166322
2457862764 0 14.9147 0.0791203
2457862765 0 15.0676 0.0704622
2457862766 0 14.9588 0.126065
2457862767 0 15.4303 0.189229
2457862768 0 14.9158 0.129326
2457862769 0 14.8544 0.0859865
2457862770 0 14.9074 0.108993
2457862771 0 15.4491 0.10627
2457862772 0 15.1442 0.172945
2457862773 0 14.8466 0.115455
2457862774 0 14.7889 0.0967949
2457862775 0 14.9481 0.10233
2457862776 0 14.7341 0.105675
2457862777 0 14.5636 0.186547
2457862778 0 15.2903 0.123755
2457862779 0 15.1813 0.0830755
2457862780 0 14.818 0.110102
2457862781 0 16.2967 0.0875167
2457862782 0 14.9511 0.171782
2457862783 0 15.1001 0.0827708
2457862784 0 14.8444 0.0538691
2457862785 0 14.6241 0.0486499
2457862786 0 14.6895 0.0505023
2457862787 0 14.2675 0.049572
2457862788 0 14.1435 0.0586603
2457862789 0 15.13 0.0771072
2457862791 0 14.6468 0.0486145
2457862792 0 15.3688 0.0594148
2457862794 0 14.2352 0.0565291
2457862795 0 14.3227 0.0560614
2457862796 0 15.1166 0.0751758
2457862799 0 14.9573 0.086341
2457862801 0 15.1558 0.0845289
2457862802 0 14.7753 0.055726
2457862803 0 14.6966 0.0543635
2457862807 0 14.6058 0.0510778
2457862808 0 17.7719 0.0566917
2457862809 0 14.0871 0.0578589
2457862810 0 14.9583 0.0634778
2457862811 0 16.2143 0.0575047
2457862812 0 17.674 0.0623782
2457862813 5 15.1916 0.0841756
2457862814 0 14.7529 0.0474167
2457862815 0 15.2041 0.0607305
2457862816 0 14.4436 0.050007
2457862817 5 14.7368 0.0568429
2457862818 0 16.2962 0.0783443
2457862819 0 14.4037 0.0612604
2457862820 0 14.8892 0.0624575
2457862821 0 14.5763 0.0662619
2457862822 0 15.1157 0.0750015
2457862823 0 15.3338 0.0655047
2457862824 5 14.8435 0.054501
2457862825 0 14.8576 0.0794247
2457862826 0 15.1643 0.0739666
2457862827 0 15.0378 0.0776119
2457862828 0 14.9295 0.0694635
2457862829 0 15.4555 0.0878146
2457862830 0 14.9883 0.0607453
2457862831 0 15.1894 0.0888746
2457862832 0 15.0542 0.0750282
2457862833 0 14.8668 0.0643111
2457862834 0 15.238 0.0688997
2457862835 0 14.554 0.0640765
2457862836 0 15.1045 0.0981777
2457862837 0 14.9185 0.0663841
2457862838 0 12.0566 0.0914863
2457862839 2 1.96002 0.622328
2457862840 0 14.6312 0.0623742
2457862841 0 14.935 0.0557033
2457862842 0 15.2323 0.0659142
2457862843 0 12.8482 0.111741
2457862844 0 14.8131 0.0628274
2457862845 0 14.7253 0.0638982
2457862846 0 15.3753 0.0659866
2457862847 0 15.2838 0.0831947
2457862848 0 15.0413 0.0721007
2457862849 0 15.0329 0.0827774
2457862850 0 14.9931 0.0736258
2457862851 0 15.1097 0.0748095
2457862852 0 15.0013 0.0703432
2457862853 0 14.8904 0.0645629
2457862855 0 14.6062 0.0695398
2457862856 0 14.6403 0.0751382
2457862858 0 14.9687 0.0751863
2457862859 0 14.9711 0.0656368
2457862860 0 14.3914 0.0885665
2457862863 0 14.8973 0.104092
2457862865 0 14.8458 0.0674166
2457862866 0 14.9505 0.0902188
2457862867 0 14.7133 0.0835724
2457862871 0 14.3884 0.0941072
2457862872 0 14.7891 0.0688382
2457862873 0 14.6039 0.0755417
2457862874 0 15.0093 0.085422
2457862875 0 15.3503 0.0476578
2457862876 0 15.5001 0.0945653
2457862877 0 14.7314 0.101795
2457862878 0 14.815 0.0757668
2457862879 0 14.8334 0.0887268
2457862880 0 14.7765 0.0741566
2457862881 0 13.8753 0.124274
2457862882 0 15.117 0.0965652
2457862883 0 14.9958 0.0783655
2457862884 0 14.9006 0.133547
2457862885 0 14.6721 0.0808104
2457862886 0 14.9764 0.0959183
2457862887 0 15.0915 0.0854521
2457862888 0 15.0301 0.110393
2457862889 0 14.9514 0.0890566
2457862890 0 15.1225 0.0840446
2457862891 0 14.8626 0.0932704
2457862892 0 14.7448 0.0873495
2457862893 0 14.9248 0.0989866
2457862894 0 14.8011 0.11924
2457862895 0 15.1176 0.0857981
2457862896 0 15.153 0.0915229
2457862897 0 15.24 0.0981909
2457862898 0 14.791 0.0742151
2457862899 0 14.9196 0.112968
2457862900 0 14.9976 0.105918
2457862901 0 15.3145 0.0952477
2457862902 0 14.5921 0.0985153
2457862903 0 15.0728 0.0976704
2457862904 0 14.9484 0.0737555
2457862905 0 15.265 0.0976438
2457862906 0 14.9976 0.0887855
2457862907 0 15.208 0.0769203
2457862908 0 16.085 0.107533
2457862909 0 14.7236 0.108191
2457862910 0 14.6099 0.0792439
2457862911 0 15.2991 0.103655
2457862912 0 14.8705 0.0744606
2457862913 0 14.9249 0.11167
2457862914 4 15.0923 0.115117
2457862915 0 14.9963 0.0786374
2457862916 0 14.8531 0.0781887
2457862917 0 14.8588 0.0913125
2457862918 0 14.8405 0.095149
2457862919 0 15.048 0.112718
2457862920 0 15.357 0.131699
2457862921 0 14.969 0.0906783
2457862922 0 15.1792 0.107922
2457862923 0 15.3918 0.104119
2457862924 0 15.1802 0.0942812
2457862925 0 15.04 0.0780335
2457862926 0 14.4964 0.13903
2457862927 0 15.1911 0.0784337
2457862928 0 15.0814 0.0862828
2457862929 0 14.7738 0.109843
2457862930 0 14.8107 0.096396
2457862931 0 14.9246 0.0956499
2457862932 0 14.918 0.0766178
2457862933 0 14.8814 0.100872
2457862934 0 14.9834 0.0854223
2457862935 0 14.9776 0.078236
2457862936 0 15.046 0.0936608
2457862937 0 14.7902 0.095295
2457862938 0 14.3178 0.106342
2457862939 0 14.838 0.101989
2457862940 0 14.857 0.0760835
2457862941 0 15.1174 0.110553
2457862942 0 15.0235 0.0974655
2457862943 0 14.9294 0.0969217
2457862944 0 15.0095 0.114243
2457862945 0 14.9513 0.180931
2457862946 0 15.0673 0.136119
2457862947 0 14.9248 0.139077
2457862948 0 14.9523 0.159938
2457862949 0 15.0521 0.177954
2457862950 0 14.8797 0.179263
2457862951 0 14.8814 0.0975333
2457862952 0 14.8285 0.145096
2457862953 0 13.5631 0.101529
2457862954 0 14.889 0.0792659
2457862955 0 14.8727 0.112798
2457862956 0 15.0175 0.0762169
2457862957 0 14.7862 0.104033
2457862958 0 15.1558 0.0925773
2457862959 0 14.7669 0.141766
2457862960 0 15.2279 0.125724
2457862961 0 14.9813 0.125888
2457862962 0 14.5179 0.0967915
2457862963 0 15.0018 0.0762968
2457862964 0 14.9628 0.0978223
2457862965 0 15.0812 0.11681
2457862966 0 14.8433 0.129119
2457862967 0 15.3757 0.131776
2457862968 0 15.0969 0.150366
2457862969 0 14.8153 0.105137
2457862970 0 14.915 0.117034
2457862971 0 14.9732 0.127175
2457862972 0 14.9314 0.123676
2457862973 0 15.008 0.134349
2457862974 0 14.8998 0.154971
2457862975 0 15.0965 0.0931574
2457862976 0 14.7513 0.0612557
2457862977 0 14.87 0.0840801
2457862978 0 15.1888 0.0864891
2457862979 0 14.7708 0.088994
2457862980 0 14.9816 0.105602
2457862981 0 14.9488 0.122683
2457862982 0 14.8379 0.0717603
2457862983 0 15.0044 0.0779966
2457862984 0 14.8262 0.10611
2457862985 0 14.9386 0.0670601
2457862986 0 14.9443 0.0798482
2457862987 0 15.1098 0.0735022
2457862988 0 15.0938 0.0832971
2457862989 0 15.0201 0.0765199
2457862990 0 14.7808 0.0726558
2457862991 0 14.8637 0.103688
2457862992 0 14.8722 0.0775191
2457862993 0 14.9067 0.0833275
2457862994 0 14.953 0.0754371
2457862995 0 14.9071 0.0625996
2457862996 0 14.9486 0.0672022
2457862997 0 14.8348 0.0735903
2457862998 0 15.0277 0.0668981
2457862999 0 14.8578 0.0610686
2457863000 0 14.9945 0.0920705
2457863001 0 14.9816 0.0585671
2457863002 0 15.0995 0.0627354
2457863003 0 14.9425 0.0596857
2457863004 0 14.8365 0.0839102
2457863005 0 15.0901 0.0797027
2457863006 0 15.2418 0.0733784
2457863007 0 14.7829 0.0687317
2457863008 0 14.9114 0.109734
2457863009 0 15.2219 0.103715
2457863010 0 14.9975 0.0616232
2457863011 0 14.9349 0.0865729
2457863012 0 14.4921 0.0980338
2457863013 0 14.7738 0.0918243
2457863014 0 15.0139 0.0770727
2457863015 0 15.1641 0.103631
2457863016 0 14.8503 0.0806455
2457863017 0 15.0696 0.0639242
2457863018 0 15.0111 0.0808455
2457863019 0 15.0972 0.0634918
2457863020 0 14.8808 0.0719097
2457863021 0 15.0879 0.0798054
2457863022 0 14.9744 0.137109
2457863023 0 15.198 0.0807575
2457863024 0 14.8657 0.121698
2457863025 0 15.0903 0.121169
2457863026 0 14.7341 0.104736
2457863027 0 14.9333 0.0554427
2457863028 0 15.1007 0.0763457
2457863029 0 15.3201 0.106353
